Date,Close,High,Low,Open,Volume
8/27/2018,28.72872353,29.09920082,28.56032533,28.72872353,4300491
8/28/2018,28.96447945,29.03183809,28.72872261,28.76240351,3132786
8/29/2018,28.96447945,28.96447945,28.66136397,28.96447945,5119639
8/30/2018,28.6613636,28.93080134,28.6613636,28.93080134,2351055
9/2/2018,28.62768745,28.82976658,28.45928924,28.66136836,1445088
9/3/2018,28.79608154,28.89712109,28.62768335,28.62768335,2277667
9/4/2018,29.23392105,29.36863836,28.6950455,28.6950455,3524084
9/5/2018,28.35824966,29.23392166,27.38154127,29.20024075,7382584
9/6/2018,28.05513382,28.3245716,27.04474453,28.29089069,12814312
9/9/2018,28.05513382,28.22353203,27.48258052,28.18985113,3035579
9/10/2018,28.12248993,28.42560859,27.95409173,28.22352948,4014152
9/11/2018,28.35824966,28.62768744,27.95409458,28.12249279,4220397
9/12/2018,28.29089355,28.66137093,27.88673843,28.42561404,4062795
9/13/2018,27.95409203,28.18984888,27.65097653,28.12249023,4360921
9/16/2018,27.31418228,28.0551338,27.28050137,27.92041649,4228545
9/17/2018,27.78569412,27.85305277,26.97738401,27.24682177,7003263
9/18/2018,27.58362007,27.85305469,27.38154095,27.85305469,7826673
9/19/2018,27.9877739,28.02145164,27.44889837,27.54993792,4350273
9/20/2018,28.45928383,28.52664247,27.92041153,27.98777017,5218667
9/23/2018,28.45928383,28.45928383,28.45928383,28.45928383,0
9/24/2018,28.45928383,28.52664247,27.92041153,27.98777017,5218667
9/25/2018,29.20023727,29.20023727,28.62768404,28.62768404,7571751
9/26/2018,29.2675972,29.36863358,28.96447857,29.20023539,4869953
9/27/2018,29.03183746,29.40231474,29.03183746,29.20023565,3721113
9/30/2018,29.60439873,29.60439873,29.13288183,29.13288183,3606132
10/1/2018,29.8738308,29.97487035,29.53703439,29.6043962,7282067
10/2/2018,29.7054348,30.10959304,29.50335884,29.80647436,5859236
10/3/2018,29.57071495,29.77279405,29.40231675,29.6380736,5078453
10/4/2018,29.57071495,29.77279405,29.43599766,29.57071495,3726435
10/7/2018,29.43599892,29.63807487,29.33495936,29.53703531,3371176
10/8/2018,29.90751076,29.9748694,29.33495752,29.36863527,7667463
10/9/2018,29.77279472,29.94119293,29.63807426,29.90751202,4207929
10/10/2018,29.20023727,29.84015232,29.20023727,29.67175412,7590909
10/11/2018,27.92041397,28.62768451,27.78569351,28.62768451,12170748
10/14/2018,28.12248993,28.12248993,26.33746996,27.61729533,20343513
10/15/2018,28.5940094,28.62768714,27.98777519,28.1224925,29481613
10/16/2018,29.13287926,29.13287926,27.31417995,27.92041411,36522900
10/17/2018,29.0992012,29.2339185,28.66136525,29.13287894,9534988
10/18/2018,28.96447945,29.16655854,28.42560713,28.8971208,12509419
10/21/2018,29.63807106,29.63807106,27.68465148,27.95408921,16527692
10/22/2018,29.97486687,29.97486687,28.39192459,29.2002346,27959183
10/23/2018,28.93080139,29.70543053,28.89712049,29.33495641,18398678
10/24/2018,28.25721169,29.13288047,28.18984987,28.96448226,9884404
10/25/2018,30.10959053,30.10959053,28.39192763,28.96448087,30807115
10/28/2018,29.46967888,29.84015623,29.40232022,29.77279757,4042221
10/29/2018,29.46967888,29.77279757,29.36863931,29.50335979,3628478
10/30/2018,29.33496094,29.5370369,29.13288181,29.46967824,3150812
10/31/2018,29.46967888,29.57071844,29.233922,29.30128066,2672670
11/1/2018,29.46967888,29.57071844,29.36863931,29.46967888,2189923
11/4/2018,29.2675972,29.46967312,29.2675972,29.46967312,1825595
11/5/2018,29.13287926,29.46967566,29.09920151,29.20023791,2998637
11/6/2018,29.03183746,29.40231474,28.96447882,29.20023565,2938843
11/7/2018,28.99816322,29.13288052,28.93080457,29.13288052,1981748
11/8/2018,28.72872353,29.13287857,28.69504262,29.06551992,2533150
11/11/2018,28.6613636,28.79608089,28.39192587,28.79608089,2498772
11/12/2018,28.96447945,28.99816035,28.72872261,28.72872261,4462352
11/13/2018,28.7624073,29.03184191,28.62768683,28.8634437,3138181
11/14/2018,28.52664185,28.76240183,28.32456593,28.59400365,7121545
11/15/2018,28.39192772,28.66136547,28.29088817,28.52664501,5969779
11/18/2018,27.58362007,28.4929698,27.54993916,28.45928889,8173983
11/19/2018,27.95409203,28.08881248,27.48257833,27.61729562,5897973
11/20/2018,28.25721169,28.35824808,27.78569481,27.92041527,6396553
11/21/2018,28.12248993,28.32456903,27.88673308,28.15617083,6068385
11/22/2018,28.7624073,28.7624073,28.25721266,28.25721266,4350640
11/25/2018,28.32457352,28.62768906,28.25721486,28.59401131,2707880
11/26/2018,28.42560577,28.72872124,28.32456623,28.35824397,5018595
11/27/2018,28.35824966,28.62768744,28.25721326,28.45928923,6202620
11/28/2018,28.45928383,28.49296473,28.32456655,28.32456655,3959590
11/29/2018,28.82976151,28.82976151,28.39192558,28.45928423,4999711
12/2/2018,29.5370369,29.67175737,28.82976629,28.82976629,6686901
12/3/2018,29.67175674,29.7727963,29.57071718,29.63807584,4615243
12/4/2018,29.60439873,29.73911603,29.3686387,29.67175738,3877837
12/5/2018,29.43599892,29.63807487,29.2339198,29.43599892,3418253
12/6/2018,29.20023727,29.46967502,29.03183908,29.40231638,4498108
12/9/2018,29.13287926,29.26759972,29.09920151,29.13287926,2160702
12/10/2018,29.0992012,29.2339185,28.930803,29.13287894,2612382
12/11/2018,29.23392105,29.23392105,28.82976597,29.06552284,4835600
12/12/2018,29.30127525,29.33495616,29.13287707,29.20023571,3588882
12/13/2018,29.20023727,29.36863547,29.16655953,29.26759908,3404010
12/16/2018,29.03183746,29.20023565,28.93080108,29.20023565,2309571
12/17/2018,29.33496094,29.36863868,29.06552316,29.06552316,4297748
12/18/2018,29.3686409,29.70543736,29.16656492,29.30128224,6133764
12/19/2018,28.96447945,29.33495673,28.96447945,29.26759809,7413744
12/20/2018,28.56032753,29.03184125,28.56032753,28.9644826,8901954
12/23/2018,28.89711761,29.03183489,26.94369818,27.28049452,9828155
12/24/2018,28.96447945,29.13287764,28.72872261,28.82976216,3218455
12/25/2018,28.4929657,28.62768299,28.25720886,28.62768299,3855651
12/26/2018,28.62768745,28.79608567,28.39193058,28.52664789,1521504
12/27/2018,28.93080139,28.96447913,28.6950414,28.79608094,3604030
12/30/2018,29.13287926,29.13287926,28.8634415,28.96448106,2791122
12/31/2018,29.46967888,29.57071844,29.16656335,29.16656335,4316840
1/1/2019,29.16655922,29.46967471,29.16655922,29.46967471,2030043
1/2/2019,29.23392105,29.40231926,29.03184193,29.13288149,2290437
1/3/2019,29.46967888,29.67175801,29.13288244,29.233922,5294997
1/6/2019,30.98526382,31.15366205,30.58110872,30.58110872,16949550
1/7/2019,31.65885353,31.99564995,30.95157979,30.9852607,13261960
1/8/2019,31.59148598,31.82724277,31.42308782,31.65884461,7170207
1/9/2019,32.02931976,32.02931976,31.52412527,31.6251648,9578850
1/10/2019,32.53452682,32.66924731,32.02933213,32.16405261,10114678
1/13/2019,33.20811462,33.51123329,32.46716315,32.5345218,9599451
1/14/2019,33.20811462,33.57859194,33.10707823,33.24179553,8508657
1/15/2019,33.64595413,33.88171101,33.20811812,33.30915769,7913528
1/16/2019,33.67963028,33.88170622,33.61226847,33.67963028,5203996
1/17/2019,33.67963028,33.67963028,33.41019253,33.67963028,5709038
1/20/2019,33.30915451,33.81434913,33.24179586,33.64595092,6561941
1/21/2019,33.51123428,33.57859293,32.83764144,33.27547426,6198241
1/22/2019,33.34283447,33.67963088,33.30915357,33.54491042,4945416
1/23/2019,33.54491043,33.57859134,33.37651223,33.44387088,3731343
1/24/2019,33.61227417,33.67963599,33.37651728,33.51123776,3547944
1/27/2019,34.15114594,34.28586324,33.54491175,33.6122704,9138944
1/28/2019,34.89209366,34.89209366,34.01642497,34.15114225,7592898
1/29/2019,34.62265778,35.02681598,34.35322319,35.02681598,7100164
1/30/2019,34.48794174,34.69002085,34.28586263,34.48794174,4506209
1/31/2019,34.08379364,34.62266611,34.08379364,34.48794878,4971843
2/3/2019,34.08379364,34.55530745,33.81435582,34.35323146,4438009
2/4/2019,34.15114594,34.62265965,33.94906682,34.555301,6720656
2/5/2019,34.62265778,34.75737823,34.15114408,34.21850273,8788448
2/6/2019,34.48794174,34.95945545,34.35322444,34.69002085,7413513
2/7/2019,34.35322571,34.55530166,34.21850524,34.48794301,12320220
2/10/2019,34.0164299,34.35322633,33.88170943,34.35322633,4322758
2/11/2019,33.7469902,34.08378661,33.67963155,34.01642796,5995142
2/12/2019,34.35322571,34.35322571,33.74699151,33.74699151,5820996
2/13/2019,34.21850204,34.69001889,34.21850204,34.3532225,6354913
2/14/2019,34.15114594,34.35322505,33.88170817,34.21850459,6231253
2/17/2019,33.94906616,34.28586257,33.94906616,34.15114527,3995319
2/18/2019,34.0164299,34.28586451,33.88170943,34.0164299,5672329
2/19/2019,34.0164299,34.15114721,33.74699212,34.0164299,6654832
2/20/2019,34.0164299,34.21850586,33.88170943,34.0164299,3236508
2/21/2019,33.94906616,34.15114527,33.81434886,34.01642797,4787718
2/24/2019,33.61227417,34.01643245,33.61227417,33.94907062,7104250
2/25/2019,33.41019058,33.67962832,33.14075285,33.67962832,5246017
2/26/2019,33.64595413,33.67963504,33.17444037,33.30915769,4645219
2/27/2019,33.7469902,33.7469902,33.30915424,33.64595065,3869618
2/28/2019,33.81434631,33.88170496,33.54490857,33.74698767,11035360
3/3/2019,33.94906616,34.21850392,33.88170751,33.88170751,4092631
3/4/2019,33.7469902,34.08378661,33.64595065,34.01642796,8706488
3/5/2019,33.64595413,33.7469937,33.54491457,33.7469937,5994884
3/6/2019,33.64595413,33.81435235,33.47755591,33.64595413,5373444
3/7/2019,32.97235489,33.5449081,32.70291715,33.5449081,8580849
3/10/2019,32.93868637,33.41020017,32.8376468,33.37651926,6486687
3/11/2019,33.00603867,33.03971641,32.60188361,33.00603867,4385222
3/12/2019,32.97235489,33.03971353,32.87131534,33.00603579,7596753
3/13/2019,33.27547073,33.44386893,33.0397139,33.0397139,8642153
3/14/2019,33.57858658,33.61226432,33.30914886,33.34282976,13478820
3/17/2019,33.61227417,33.88171197,33.57859642,33.61227417,7045328
3/18/2019,33.88171005,33.88171005,33.61227227,33.61227227,7974872
3/19/2019,33.7469902,34.08378661,33.64595065,33.81434885,8661282
3/20/2019,33.94906616,34.08378662,33.64595066,33.67963156,6708484
3/21/2019,34.69001389,34.69001389,33.88170076,33.88170076,7072056
3/24/2019,34.55530167,34.69002213,34.28586389,34.62266032,5944102
3/25/2019,34.82473373,34.82473373,34.151141,34.48793737,7021050
3/26/2019,34.75737,34.89208726,34.62264957,34.75737,4749448
3/27/2019,35.5656929,35.5656929,34.69002405,34.75738271,8254971
3/28/2019,35.90248871,36.17192649,35.29625449,35.56569227,10406737
3/31/2019,35.90248871,35.90248871,35.90248871,35.90248871,0
4/1/2019,37.18231583,37.18231583,36.57608161,36.57608161,12225241
4/2/2019,37.04759598,37.38439242,36.77816135,37.31703376,11284559
4/3/2019,37.18231583,37.31703314,36.9802367,37.04759535,9657093
4/4/2019,39.5841217,39.79808993,37.44443945,38.19332824,15626001
4/7/2019,39.15617752,40.27951048,38.62125706,39.79808207,13964881
4/8/2019,38.72824478,38.94221298,38.13983222,38.94221298,10358819
4/9/2019,38.5142746,38.72824279,38.35379845,38.72824279,7436273
4/10/2019,38.88872147,38.88872147,38.35380095,38.51427711,7684323
4/11/2019,39.04919815,39.15618226,38.88872199,38.94221405,6749955
4/14/2019,38.83522797,39.10268821,38.78173592,38.94221207,3634332
4/15/2019,38.94221115,39.04919525,38.83522705,38.94221115,4584894
4/16/2019,39.26316833,39.26316833,38.88872395,38.99570806,7865966
4/17/2019,40.17252731,40.54697164,39.20967047,39.26316251,16779251
4/18/2019,39.85158157,40.38650213,39.69110541,40.17253391,6881238
4/21/2019,40.22602081,40.22602081,39.90506852,39.95856057,5860076
4/22/2019,40.17252731,40.54697164,40.11903527,40.17252731,6606156
4/23/2019,40.27952194,40.43999813,40.11904576,40.22602988,8550569
4/24/2019,40.92142105,40.9749131,40.27951641,40.33300846,15069217
4/25/2019,40.65395355,41.13538195,40.11903311,40.92141377,9975145
4/28/2019,40.11904144,40.81443816,40.06554939,40.76094611,6784728
4/29/2019,40.11904144,40.27951761,39.79808911,40.1725335,5628161
4/30/2019,40.11904144,40.60046994,39.90507322,40.11904144,21120363
5/1/2019,40.22602081,40.22602081,39.90506852,40.11903672,4810284
5/2/2019,40.22602081,40.60046516,40.11903672,40.22602081,6975286
5/5/2019,39.20967102,40.17252788,39.20967102,40.11903583,8002168
5/6/2019,38.67475128,39.10268767,37.87237055,39.10268767,10459068
5/7/2019,38.24682236,38.88872707,38.13983824,38.67475883,8084592
5/8/2019,37.49793243,38.24682124,37.39094832,38.24682124,12929121
5/9/2019,37.33745193,37.7118963,37.17697578,37.60491219,12866582
5/12/2019,37.01650238,37.33745471,36.42808977,37.33745471,7055923
5/13/2019,35.30475235,36.85602177,35.1442762,36.58856153,24462590
5/14/2019,35.78618622,36.58856708,34.9303133,34.9303133,25287270
5/15/2019,36.53507233,37.39094518,36.42808822,36.42808822,21422246
5/16/2019,37.44443512,37.44443512,36.53507027,36.90951462,17164416
5/19/2019,37.01650238,38.08634349,36.85602621,37.44443882,9916915
5/20/2019,36.74904251,37.01650279,36.10713784,36.96301074,15596617
5/21/2019,37.5514183,37.5514183,36.85602167,36.90951372,9711784
5/22/2019,37.49793243,37.97936095,37.44444038,37.65840861,11120788
5/23/2019,36.8560257,37.60491446,36.53507337,37.49793035,16002422
5/26/2019,36.16062927,36.90951804,35.57221667,36.90951804,13372248
5/27/2019,36.10713196,36.37459219,35.30475125,36.2676081,13423718
5/28/2019,36.8560257,36.8560257,35.46523227,36.3745972,109423984
5/29/2019,36.53507233,36.85602465,35.94665974,36.26761206,9994867
5/30/2019,36.8025322,36.9095163,36.32110372,36.37459578,9195097
6/2/2019,36.8025322,36.9095163,36.32110372,36.37459578,9195097
6/3/2019,36.8025322,36.9095163,36.32110372,36.37459578,9195097
6/4/2019,36.8025322,36.8025322,36.8025322,36.8025322,0
6/5/2019,36.8025322,36.8025322,36.8025322,36.8025322,0
6/6/2019,36.8025322,36.8025322,36.8025322,36.8025322,0
6/9/2019,37.97935486,38.08633896,36.96300593,37.06999002,9473372
6/10/2019,38.19332504,38.83522967,37.87237273,37.97935684,18289083
6/11/2019,38.78173447,38.99570266,38.08633785,38.30030604,16371632
6/12/2019,39.15617752,39.15617752,38.46078093,38.62125706,12858694
6/13/2019,38.40729141,39.049196,38.40729141,39.049196,12564371
6/16/2019,37.8723793,38.67476022,37.71190312,38.46079198,10935715
6/17/2019,37.8723793,38.24682373,37.81888724,37.97936343,17072736
6/18/2019,38.24682236,38.24682236,37.87237794,37.92587,12388049
6/19/2019,37.97935486,38.51427535,37.97935486,38.40729125,15938702
6/20/2019,37.97935486,38.40729125,37.60491051,38.08633896,29927649
6/23/2019,37.49793243,38.03285301,37.39094832,37.87237684,8380380
6/24/2019,36.64205551,37.60491244,35.78618268,37.44443629,19429600
6/25/2019,36.53507233,36.74904054,36.05364385,36.64205643,16983140
6/26/2019,36.53507233,36.85602465,36.53507233,36.58856438,13138065
6/27/2019,37.23046875,37.33745286,36.53507206,36.69554822,10333868
6/30/2019,37.28395844,37.81887893,37.17697434,37.44443458,6819894
7/1/2019,37.60491562,37.60491562,37.23047122,37.33745534,5903081
7/2/2019,37.33745193,37.76538835,37.23046783,37.55142014,5935963
7/3/2019,37.5514183,37.60491035,37.12348191,37.17697396,4451411
7/4/2019,37.5514183,37.8723706,37.44443421,37.5514183,6750529
7/7/2019,37.39094162,37.65840186,37.33744957,37.55141776,4914067
7/8/2019,37.60491562,37.60491562,37.17697917,37.33745534,6089496
7/9/2019,37.65840149,37.71189354,37.49792535,37.60490944,5448708
7/10/2019,37.92586136,37.92586136,37.55141703,37.65840112,6718907
7/11/2019,38.3537941,38.40728614,37.9793498,37.9793498,11226387
7/14/2019,38.72824478,38.94221298,38.40729248,38.46078453,8129702
7/15/2019,38.62126541,38.78174158,38.24682101,38.72824953,7903467
7/16/2019,38.5142746,38.78173484,38.5142746,38.62125869,8901460
7/17/2019,38.24682236,38.62126677,38.24682236,38.51428265,8056449
7/18/2019,37.97935486,38.3537992,37.92586281,38.30030715,9125297
7/21/2019,38.30031204,38.46078821,37.76539148,37.87237559,5980710
7/22/2019,38.30031204,38.72824849,38.30031204,38.46078821,8600819
7/23/2019,38.08634186,38.62126239,38.08634186,38.46078623,8313067
7/24/2019,38.03284836,38.30030861,37.7653881,37.97935631,9593233
7/25/2019,37.92355728,38.25142665,37.86891239,38.19678176,15288844
7/28/2019,38.30607605,38.36072095,37.81427194,37.97820664,5523964
7/29/2019,37.15853119,38.14213937,37.15853119,38.14213937,11873672
7/30/2019,37.54104614,37.75962574,37.26782164,37.43175634,7141816
7/31/2019,37.59569168,37.65033658,37.32246718,37.54104678,6681289
8/1/2019,36.93994904,37.48639799,36.55743477,37.43175309,12610134
8/4/2019,36.55744171,36.83066624,36.28421718,36.83066624,8273561
8/5/2019,36.3935051,36.61208471,36.01099078,36.61208471,11128094
8/6/2019,36.22956467,36.33885445,35.79240552,36.28420956,8734577
8/7/2019,36.61208344,36.83066304,36.33885893,36.33885893,8054062
8/8/2019,36.7213707,36.88530539,36.50279111,36.55743601,9614092
8/11/2019,36.7213707,36.7213707,36.7213707,36.7213707,0
8/12/2019,36.7213707,36.7213707,36.7213707,36.7213707,0
8/13/2019,36.7213707,36.7213707,36.7213707,36.7213707,0
8/14/2019,36.7213707,36.7213707,36.7213707,36.7213707,0
8/15/2019,36.7213707,36.7213707,36.7213707,36.7213707,0
8/18/2019,36.66672516,36.83065985,36.39350068,36.61208026,4988883
8/19/2019,36.93994904,37.26781841,36.72136946,36.72136946,8866488
8/20/2019,36.83066559,37.15853501,36.61208597,36.9946003,8045036
8/21/2019,36.33885574,36.8853047,36.28421085,36.8853047,8022452
8/22/2019,36.33885574,36.50279043,35.79240678,36.28421085,27318900
8/25/2019,35.51918411,36.22956779,35.40989432,36.22956779,8961172
8/26/2019,35.35525131,35.57383092,34.7541574,35.46454112,11382001
8/27/2019,34.91808701,35.62847062,34.1530585,35.51918084,112673640
8/28/2019,34.20770645,34.91809013,34.15306155,34.69951054,15129886
8/29/2019,33.06015778,34.37163511,33.06015778,34.20770044,21956564
9/1/2019,32.18584442,33.33338726,31.80333014,33.00551788,20538476
9/2/2019,32.67765045,32.78694025,32.02191165,32.29513615,19188688
9/3/2019,32.34978485,32.95087883,32.34978485,32.7322992,13940811
9/4/2019,33.22409439,33.22409439,32.40442101,32.40442101,14622995
9/5/2019,33.22409439,33.71589842,32.78693525,33.33338418,16586384
9/8/2019,33.33338547,33.55196504,33.11480589,33.44267526,7180065
9/9/2019,33.55196762,33.55196762,32.95087374,33.33338803,9881212
9/10/2019,32.89622879,33.49732267,32.78693899,33.38803288,10667617
9/11/2019,32.51371002,32.89622426,31.80332644,32.84157937,13919400
9/12/2019,32.62300873,32.73229854,32.18584948,32.29513929,6543080
9/15/2019,32.24048996,32.40442465,31.0383022,31.69404098,11580976
9/16/2019,32.67765045,32.78694025,32.13120145,32.51371575,12068953
9/17/2019,32.78693771,33.06016219,32.40442344,32.73229282,10181870
9/18/2019,33.38803482,33.44267972,32.89623071,33.06016541,12361187
9/19/2019,34.04377365,34.04377365,33.16945523,33.38803483,30774270
9/22/2019,33.93447876,34.4262828,33.87983387,33.93447876,5093060
9/24/2019,34.37164307,34.42628797,33.98912876,33.98912876,6767915
9/25/2019,34.26235199,34.42628669,33.98912749,34.42628669,10636475
9/26/2019,34.42628479,34.64486438,34.09841541,34.15306031,13649017
9/29/2019,34.37164307,34.64486757,34.31699816,34.53557777,5339416
9/30/2019,34.59021759,34.75415227,34.42628291,34.42628291,10069638
10/1/2019,34.37164307,34.80880228,34.31699816,34.59022267,11428841
10/2/2019,33.98912048,34.48092448,33.71589604,34.3716347,9966198
10/3/2019,33.60660553,33.87982996,33.49731576,33.87982996,6868600
10/6/2019,33.71590042,33.93448,33.71590042,33.77054532,3933017
10/7/2019,33.33338547,33.87983441,33.33338547,33.77054462,7304099
10/8/2019,32.89622879,33.49732267,32.5683594,33.38803288,8740304
10/9/2019,32.07655716,32.89623068,32.07655716,32.89623068,9302769
10/10/2019,31.69404221,32.24049121,31.3661728,32.13120141,10120918
10/13/2019,31.69404221,32.62300551,31.69404221,31.74868711,6473388
10/14/2019,31.69404221,31.96726671,31.4754626,31.69404221,11527043
10/15/2019,31.20223999,31.91262374,31.20223999,31.74868903,8158254
10/16/2019,31.58474541,31.6393903,30.98365164,31.20223119,9730428
10/17/2019,32.56835938,32.62300427,31.47546141,31.694041,12447856
10/20/2019,33.11481476,33.44268421,33.00552494,33.11481476,10804664
10/21/2019,32.78693771,33.22409688,32.45906834,33.16945199,9453838
10/22/2019,33.71590042,33.77054532,32.7869372,32.7869372,13414427
10/23/2019,33.93447876,34.04376855,33.49731961,33.77054408,8644161
10/24/2019,34.04377365,34.26235326,33.77054914,33.93448385,7082211
10/27/2019,33.87983704,34.20770643,33.77054724,33.87983704,5874016
10/28/2019,32.89622879,33.87983696,32.78693899,33.77054716,8542051
10/29/2019,32.56835938,33.06016346,32.02191039,33.06016346,16236044
10/30/2019,33.33338547,33.33338547,32.24048758,32.62300184,30632443
10/31/2019,33.00551605,33.44267521,32.89622626,33.27874052,8947443
11/3/2019,32.40442657,32.73229598,32.02191226,32.67765108,8293827
11/4/2019,32.40442657,32.56836128,31.96726736,32.40442657,9675878
11/5/2019,33.00551605,33.00551605,32.34977732,32.40442222,12992268
11/6/2019,32.95087051,33.00551541,32.78693583,33.00551541,6241480
11/7/2019,33.33338547,33.66125483,32.89622631,32.95087121,9350056
11/10/2019,34.09841156,34.20770134,33.49731777,33.49731777,10245888
11/11/2019,34.37164307,34.69951248,34.09841856,34.09841856,11690089
11/12/2019,34.37164307,34.69951248,34.20770836,34.37164307,8544505
11/13/2019,33.93447876,34.69950727,33.71589919,34.4262828,10939801
11/14/2019,33.87983704,34.42628602,33.71590234,33.87983704,9139448
11/17/2019,34.69950867,34.69950867,33.66125565,34.09841482,8806217
11/18/2019,35.08202362,35.13666852,34.69950934,34.69950934,9366742
11/19/2019,35.30060577,35.57383028,34.97273637,35.13667107,11936571
11/20/2019,35.02737808,35.46453725,34.91808829,35.30060256,9978358
11/21/2019,35.46453857,35.46453857,34.8634447,35.02737939,10865358
11/24/2019,35.08202362,35.57382769,35.02737872,35.51918279,7563067
11/25/2019,35.24596024,35.30060514,34.42628674,35.02738064,10772321
11/26/2019,34.09841156,35.35524404,34.09841156,35.24595426,17508412
11/27/2019,33.77054596,34.75415409,33.71590106,34.42628472,11171345
11/28/2019,33.98912048,34.48092448,33.82518582,34.04376537,8419625
12/1/2019,34.53557587,34.75415546,34.04377178,34.04377178,6968286
12/2/2019,34.20770645,34.80880033,33.98912686,34.48093094,11596828
12/3/2019,34.59021759,34.64486248,34.15305844,34.20770334,8998580
12/4/2019,34.42628479,34.53557458,34.15306031,34.53557458,7999531
12/5/2019,34.53557587,34.59022077,34.26235137,34.42628607,6305040
12/8/2019,35.08202362,35.24595831,34.59021955,34.59021955,12153502
12/9/2019,34.69950867,35.4645372,34.69950867,35.24595762,14222320
12/10/2019,34.53557587,34.86344526,34.42628607,34.75415546,9579592
12/11/2019,34.75416183,34.86345165,34.64487202,34.64487202,7201340
12/12/2019,34.15306091,34.80879968,34.15306091,34.80879968,7862854
12/15/2019,34.15306091,34.5355752,34.09841602,34.3716405,8426972
12/16/2019,34.80879593,35.0273755,34.20770212,34.20770212,11507382
12/17/2019,35.13666916,35.13666916,34.64486508,34.91808957,12476300
12/18/2019,35.46453857,35.51918347,35.02737939,35.13666919,12891889
12/19/2019,36.01098633,36.12027612,35.30060268,35.46453737,15365987
12/22/2019,36.22956467,36.28420956,35.9016953,36.06562998,7097249
12/23/2019,36.33885574,36.33885574,36.06563126,36.22956595,7046401
12/24/2019,36.28421402,36.55743852,36.12027932,36.33885892,10154043
12/25/2019,35.62847519,36.3388589,35.51918539,36.284214,6815392
12/26/2019,35.62847519,36.01098949,35.35525069,35.57383029,4458160
12/29/2019,36.06563187,36.22956656,35.68311759,35.68311759,6140364
12/30/2019,35.68312073,36.12027994,35.68312073,36.06563504,5411134
12/31/2019,35.73775482,35.84704459,35.4645304,35.68310994,7184065
1/1/2020,35.57382965,35.79240925,35.57382965,35.68311945,4506958
1/2/2020,35.95634079,36.01098568,35.62847142,35.68311632,5800984
1/5/2020,35.19131088,35.73775981,35.0820211,35.40989045,8006950
1/6/2020,35.24596024,35.40989493,35.08202554,35.13667044,6686896
1/7/2020,35.46453857,35.73776306,35.30060388,35.40989368,7604643
1/8/2020,35.13666916,35.35524875,34.97273447,34.97273447,7754617
1/9/2020,35.95634079,35.95634079,35.57382653,35.57382653,7274385
1/12/2020,35.90169907,36.28421336,35.84705417,36.06563377,5825307
1/13/2020,36.01098633,36.28421081,35.84705164,35.84705164,7964028
1/14/2020,36.28421402,36.33885892,36.01098952,36.12027932,6696920
1/15/2020,36.06563187,36.33885635,36.06563187,36.28421145,4955616
1/16/2020,36.22956467,36.28420956,36.06562998,36.17491977,4788548
1/19/2020,36.17492294,36.50279234,36.17492294,36.22956784,4744201
1/20/2020,36.28421402,36.33885892,36.12027932,36.17492422,4735395
1/21/2020,36.1202774,36.2842121,36.01098761,36.2842121,4336481
1/22/2020,36.1202774,36.2295672,36.06563251,36.1202774,3964632
1/23/2020,36.01098633,36.06563122,35.84705164,36.06563122,4095612
1/26/2020,35.79240799,36.12027738,35.73776309,35.95634268,4408326
1/27/2020,35.35525131,35.95634523,35.30060641,35.79241052,7580243
1/28/2020,35.35525131,35.51918602,35.24596151,35.35525131,6507620
1/29/2020,35.84705353,35.84705353,35.30060454,35.30060454,7205768
1/30/2020,36.28421402,36.44814872,35.62847521,35.84705481,9306451
2/2/2020,35.90169907,36.12027866,35.68311947,36.01098887,5666560
2/3/2020,35.95634079,36.33885505,35.90169589,35.95634079,9739027
2/4/2020,36.22956467,36.28420956,35.9016953,36.17491977,8051060
2/5/2020,36.28421402,36.55743852,36.17492422,36.39350382,7484766
2/6/2020,36.06563187,36.50279104,36.01098697,36.33885635,7803804
2/9/2020,35.46453857,36.22956714,35.35524878,36.22956714,7470694
2/10/2020,35.40988922,35.62846878,35.30059944,35.519179,7221118
2/11/2020,34.48093033,34.91808951,34.20770584,34.91808951,17062134
2/12/2020,34.91808701,34.91808701,34.42628296,34.42628296,6750934
2/13/2020,34.75416183,35.1913211,34.59022711,34.91809656,10160545
2/16/2020,34.75416183,34.75416183,34.75416183,34.75416183,0
2/17/2020,34.97273636,35.13667106,34.91809146,34.97273636,5360985
2/18/2020,34.97273636,35.13667106,34.86344656,35.02738126,4552016
2/19/2020,35.46453857,35.46453857,35.02737939,35.08202429,4535723
2/20/2020,35.79240799,35.79240799,35.5191835,35.5191835,6735553
2/23/2020,35.68312073,35.79241053,35.35525132,35.79241053,6677617
2/24/2020,34.37164307,35.519186,34.37164307,35.519186,11937952
2/25/2020,34.42628479,34.69950927,34.316995,34.42628479,9447292
2/26/2020,34.31699371,34.37163861,33.87983456,34.15305903,10691960
2/27/2020,34.31699371,34.31699371,34.31699371,34.31699371,0
3/1/2020,32.51371002,33.06015893,32.0765509,32.78693448,16424009
3/2/2020,32.62300873,33.55197213,32.56836382,33.16945779,17743716
3/3/2020,33.71590042,33.77054532,33.11480657,33.33338615,13615364
3/4/2020,33.4973259,33.5519708,32.51371763,32.89623196,14922796
3/5/2020,33.33338547,33.71589973,33.11480589,33.71589973,12962345
3/8/2020,30.98365784,31.42081703,30.60114354,30.71043334,29614644
3/9/2020,28.46999359,29.78147122,27.97818948,27.97818948,29271875
